Elapsed Time,Ch1,BioRadio Event,
00:00:00,1.79554975032806,0,
00:00:00.004,-1.70657813549042,0,
00:00:00.008,-1.42234253883362,0,
00:00:00.012,-0.156856074929237,0,
00:00:00.016,0.732839941978455,0,
00:00:00.02,0.889411985874176,0,
00:00:00.024,0.545000731945038,0,
00:00:00.028,0.0702528730034828,0,
00:00:00.032,-0.260458201169968,0,
00:00:00.036,-0.353600084781647,0,
00:00:00.04,-0.261401861906052,0,
00:00:00.044,-0.097242571413517,0,
00:00:00.048,0.0398814715445042,0,
00:00:00.052,0.10282401740551,0,
00:00:00.056,0.093430407345295,0,
00:00:00.06,0.0522397421300411,0,
00:00:00.064,0.00390350865200162,0,
00:00:00.068,-0.0245031714439392,0,
00:00:00.072,-0.0350374579429626,0,
00:00:00.076,-0.0263141114264727,0,
00:00:00.08,-0.00282914098352194,0,
00:00:00.084,0.00395117932930589,0,
00:00:00.088,0.0118592511862516,0,
00:00:00.092,0.0120392935350537,0,
00:00:00.096,5.57935891265515E-05,0,
00:00:00.1,0.00122980726882815,0,
00:00:00.104,-0.0042556980624795,0,
00:00:00.108,-0.00422095973044634,0,
00:00:00.112,-0.0019289858173579,0,
00:00:00.116,0.000331008137436584,0,
00:00:00.12,-0.000587220711167902,0,
00:00:00.124,0.00346133718267083,0,
00:00:00.128,0.00245738518424332,0,
00:00:00.132,0.000231381636695005,0,
00:00:00.136,-0.0012664016103372,0,
00:00:00.14,-0.00155328086111695,0,
00:00:00.144,-0.00099184038117528,0,
00:00:00.148,-0.00226800236850977,0,
00:00:00.152,0.00235974416136742,0,
00:00:00.156,0.00428778445348144,0,
00:00:00.16,-0.00135859637521207,0,
00:00:00.164,-0.00023199210409075,0,
00:00:00.168,-0.0053076664917171,0,
00:00:00.172,0.000382123078452423,0,
00:00:00.176,0.0022525847889483,0,
00:00:00.18,0.00186379277147353,0,
00:00:00.184,0.00274269096553326,0,
00:00:00.188,-0.00440551806241274,0,
00:00:00.192,-0.000459326518466696,0,
00:00:00.196,0.000770584098063409,0,
00:00:00.2,0.000692008412443101,0,
00:00:00.204,0.000218982007936575,0,
00:00:00.208,-0.000162549229571596,0,
00:00:00.212,-0.000296298967441544,0,
00:00:00.216,-0.000227340337005444,0,
00:00:00.22,-7.59843533160165E-05,0,
00:00:00.224,5.26346484548412E-05,0,
00:00:00.228,0.000108900116174482,0,
00:00:00.232,9.66118604992516E-05,0,
00:00:00.236,4.85177006339654E-05,0,
00:00:00.24,-2.78080761972888E-07,0,
00:00:00.244,-2.86758877336979E-05,0,
00:00:00.248,-3.29871036228724E-05,0,
00:00:00.252,-2.13622115552425E-05,0,
00:00:00.256,-5.40361133971601E-06,0,
00:00:00.26,0.00208202167414129,0,
00:00:00.264,-0.00196495582349598,0,
00:00:00.268,-0.00370949879288673,0,
00:00:00.272,0.00180183735210449,0,
00:00:00.276,0.00248401495628059,0,
00:00:00.28,0.00120171147864312,0,
00:00:00.284,0.00186063605360687,0,
00:00:00.288,-0.00292299198918045,0,
00:00:00.292,-0.00257382518611848,0,
00:00:00.296,-0.000666871666908264,0,
00:00:00.3,0.000842342036776245,0,
00:00:00.304,0.00132472172845155,0,
00:00:00.308,0.000979275908321142,0,
00:00:00.312,0.00238876673392951,0,
00:00:00.316,-0.00428800331428647,0,
00:00:00.32,-0.000136657312395982,0,
00:00:00.324,0.00105465075466782,0,
00:00:00.328,0.00289393472485244,0,
00:00:00.332,-0.00178413803223521,0,
00:00:00.336,-0.00191409129183739,0,
00:00:00.34,-0.000585141708143055,0,
00:00:00.344,0.00262546818703413,0,
00:00:00.348,-0.00311014335602522,0,
00:00:00.352,0.00104253820609301,0,
00:00:00.356,0.00376773159950972,0,
00:00:00.36,-0.0011331137502566,0,
00:00:00.364,-0.00180780945811421,0,
00:00:00.368,-0.00295697338879108,0,
00:00:00.372,0.00419293716549873,0,
00:00:00.376,0.000314929871819913,0,
00:00:00.38,-0.000849872070830315,0,
00:00:00.384,-0.000726588710676879,0,
00:00:00.388,-0.000228773642447777,0,
00:00:00.392,0.000163157805218361,0,
00:00:00.396,0.000298963306704536,0,
00:00:00.4,0.000228569333557971,0,
00:00:00.404,7.53601780161262E-05,0,
00:00:00.408,-0.00212995219044387,0,
00:00:00.412,0.00394081324338913,0,
00:00:00.416,-0.0004305551701691,0,
00:00:00.42,-0.00151344446931034,0,
00:00:00.424,-0.00101899786386639,0,
00:00:00.428,-0.000155682559125125,0,
00:00:00.432,-0.00164538738317788,0,
00:00:00.436,0.00462143728509545,0,
00:00:00.44,5.46706396562513E-05,0,
00:00:00.444,-0.00136350723914802,0,
00:00:00.448,-0.00113680947106332,0,
00:00:00.452,-0.000383124483050779,0,
00:00:00.456,0.000234907565754838,0,
00:00:00.46,0.000476878980407491,0,
00:00:00.464,0.000394111120840535,0,
00:00:00.468,0.000163237535161898,0,
00:00:00.472,0.00202648318372667,0,
00:00:00.476,-0.00213137781247497,0,
00:00:00.48,-0.0017950851470232,0,
00:00:00.484,-0.000263175723375753,0,
00:00:00.488,-0.00124322972260416,0,
00:00:00.492,0.0051173223182559,0,
00:00:00.496,0.00034783998853527,0,
00:00:00.5,-0.00134747580159456,0,
00:00:00.504,-0.00130888202693313,0,
00:00:00.508,-0.000601034320425242,0,
00:00:00.512,7.94015359133482E-05,0,
00:00:00.516,0.000422937097027898,0,
00:00:00.52,0.00042218278395012,0,
00:00:00.524,-0.0018486708868295,0,
00:00:00.528,0.00405920902267098,0,
00:00:00.532,-0.000460320763522759,0,
00:00:00.536,-0.00161805958487093,0,
00:00:00.54,-0.00112287106458098,0,
00:00:00.544,-0.00021465728059411,0,
00:00:00.548,0.000422965676989406,0,
00:00:00.552,0.000596241501625627,0,
00:00:00.556,0.000422229990363121,0,
00:00:00.56,0.000125956241390668,0,
00:00:00.564,-0.00010882223432418,0,
00:00:00.568,-0.000203039176994935,0,
00:00:00.572,-0.000172523563378491,0,
00:00:00.576,-8.11746140243486E-05,0,
00:00:00.58,6.93755191605305E-06,0,
00:00:00.584,5.54640973859932E-05,0,
00:00:00.588,6.00386556470767E-05,0,
00:00:00.592,3.69472472812049E-05,0,
00:00:00.596,0.00208336813375354,0,
00:00:00.6,-0.00406393501907587,0,
00:00:00.604,0.00238980096764863,0,
00:00:00.608,-0.00260084052570164,0,
00:00:00.612,0.0034230649471283,0,
00:00:00.616,-0.000323461747029796,0,
00:00:00.62,-0.00308948243036866,0,
00:00:00.624,0.00351543049328029,0,
00:00:00.628,-0.000267365743638948,0,
00:00:00.632,-0.00109396176412702,0,
00:00:00.636,-0.000666776613797992,0,
00:00:00.64,-2.30907007789938E-05,0,
00:00:00.644,0.00243578827939928,0,
00:00:00.648,-0.00364879448898137,0,
00:00:00.652,0.00263982196338475,0,
00:00:00.656,-0.00049386516911909,0,
00:00:00.66,-0.00074620678788051,0,
00:00:00.664,-0.000148734165122733,0,
00:00:00.668,0.0003356532251928,0,
00:00:00.672,0.000442657270468771,0,
00:00:00.676,0.000270421151071787,0,
00:00:00.68,0.00209664343856275,0,
00:00:00.684,-0.00420426996424794,0,
00:00:00.688,0.000134404734126292,0,
00:00:00.692,0.00132044742349535,0,
00:00:00.696,0.000967356492765248,0,
00:00:00.7,0.000208331839530729,0,
00:00:00.704,-0.000339445046847686,0,
00:00:00.708,-0.000495999120175838,0,
00:00:00.712,-0.00035519216908142,0,
00:00:00.716,-0.000107078427390661,0,
00:00:00.72,9.14577394723892E-05,0,
00:00:00.724,0.000171954030520283,0,
00:00:00.728,0.000146773745655082,0,
00:00:00.732,6.96084898663685E-05,0,
00:00:00.736,-5.23960807186086E-06,0,
00:00:00.74,-4.67380814370699E-05,0,
00:00:00.744,-5.09506207890809E-05,0,
00:00:00.748,-3.15512406814378E-05,0,
00:00:00.752,-0.00208244915120304,0,
00:00:00.756,0.00406184094026685,0,
00:00:00.76,-0.00031697764643468,0,
00:00:00.764,-0.00145245331805199,0,
00:00:00.768,-0.00101480784360319,0,
00:00:00.772,-0.000186501565622166,0,
00:00:00.776,0.000392311863834038,0,
00:00:00.78,0.000544339418411255,0,
00:00:00.784,-0.00169560802169144,0,
00:00:00.788,0.00208302773535252,0,
00:00:00.792,0.00153672334272414,0,
00:00:00.796,-1.12848347271211E-05,0,
00:00:00.8,-0.00100030784960836,0,
00:00:00.804,-0.00110014213714749,0,
00:00:00.808,-0.000622359395492822,0,
00:00:00.812,-2.98068353004055E-05,0,
00:00:00.816,0.00035612253122963,0,
00:00:00.82,0.000442285992903635,0,
00:00:00.824,0.00238448590971529,0,
00:00:00.828,-0.00395077792927623,0,
00:00:00.832,0.000269382202532142,0,
00:00:00.836,0.00133264414034784,0,
00:00:00.84,0.00090417981846258,0,
00:00:00.844,0.00220446917228401,0,
00:00:00.848,-0.00236978009343147,0,
00:00:00.852,-0.00423086294904351,0,
00:00:00.856,0.00353129045106471,0,
00:00:00.86,0.000426644401159137,0,
00:00:00.864,-0.000325166824040934,0,
00:00:00.868,-0.000207491451874375,0,
00:00:00.872,4.26840051659383E-05,0,
00:00:00.876,0.000158984126755968,0,
00:00:00.88,0.000127516075735912,0,
00:00:00.884,2.91089017991908E-05,0,
00:00:00.888,-5.6455875892425E-05,0,
00:00:00.892,0.00198536226525903,0,
00:00:00.896,-0.00205056951381266,0,
00:00:00.9,-0.0016776550328359,0,
00:00:00.904,-0.00225048931315541,0,
00:00:00.908,0.00284144817851484,0,
00:00:00.912,0.00269534392282367,0,
00:00:00.916,0.000823611917439848,0,
00:00:00.92,-0.000757554429583251,0,
00:00:00.924,-0.00133390643168241,0,
00:00:00.928,0.0010281678987667,0,
00:00:00.932,-0.00444145081564784,0,
00:00:00.936,0.000519222172442824,0,
00:00:00.94,0.00399656314402819,0,
00:00:00.944,-0.00053187512094155,0,
00:00:00.948,-0.00330762984231114,0,
00:00:00.952,0.00349030713550746,0,
00:00:00.956,-0.00015563725901302,0,
00:00:00.96,-0.000962069083470851,0,
00:00:00.964,-0.000593319826293737,0,
00:00:00.968,-2.48112592089456E-05,0,
00:00:00.972,0.000309677823679522,0,
00:00:00.976,0.000342488259775564,0,
00:00:00.98,0.000189906539162621,0,
00:00:00.984,3.78510208065563E-06,0,
00:00:00.988,-0.000114815840788651,0,
00:00:00.992,-0.000138668154249899,0,
00:00:00.996,-9.46264044614509E-05,0,
00:00:01,-2.87701641354943E-05,0,
00:00:01.004,2.19684152398258E-05,0,
00:00:01.008,4.22089033236261E-05,0,
00:00:01.012,3.59489386028145E-05,0,
00:00:01.016,1.68753158504842E-05,0,
00:00:01.02,-1.50980974922277E-06,0,
00:00:01.024,-1.16036117105978E-05,0,
00:00:01.028,-1.25178939924808E-05,0,
00:00:01.032,-7.67371420806739E-06,0,
00:00:01.036,-0.00207732385024428,0,
00:00:01.04,0.00405380688607693,0,
00:00:01.044,-0.000329252186929807,0,
00:00:01.048,-0.00146193348336965,0,
00:00:01.052,-0.00309436093084514,0,
00:00:01.056,0.00386578636243939,0,
00:00:01.06,-0.00201317155733705,0,
00:00:01.064,0.00313387555070221,0,
00:00:01.068,-0.00097100023413077,0,
00:00:01.072,-0.00154203525744379,0,
00:00:01.076,-0.000728937215171754,0,
00:00:01.08,0.00017452664906159,0,
00:00:01.084,0.000621357641648501,0,
00:00:01.088,0.000584051827900112,0,
00:00:01.092,0.000284504843875766,0,
00:00:01.096,-2.97267142741475E-05,0,
00:00:01.1,-0.000209724283195101,0,
00:00:01.104,-0.000229148325161077,0,
00:00:01.108,-0.000143842276884243,0,
00:00:01.112,-3.27859379467554E-05,0,
00:00:01.116,4.60899245808832E-05,0,
00:00:01.12,7.24214987712912E-05,0,
00:00:01.124,5.6748296628939E-05,0,
00:00:01.128,0.00209901807829738,0,
00:00:01.132,-0.00198164372704923,0,
00:00:01.136,-0.00373870553448796,0,
00:00:01.14,0.00385364098474383,0,
00:00:01.144,-0.00157770421355963,0,
00:00:01.148,0.00361252878792584,0,
00:00:01.152,-0.0027930021751672,0,
00:00:01.156,0.00248965481296182,0,
00:00:01.16,-0.0012522111646831,0,
00:00:01.164,-0.00358415138907731,0,
00:00:01.168,0.00143189704976976,0,
00:00:01.172,0.00199937028810382,0,
00:00:01.176,0.000894540862645954,0,
00:00:01.18,-0.000257701292866841,0,
00:00:01.184,-0.000799592584371567,0,
00:00:01.188,-0.000726604775991291,0,
00:00:01.192,0.0017406550468877,0,
00:00:01.196,-0.00191523949615657,0,
00:00:01.2,-0.00344075472094119,0,
00:00:01.204,0.00416441401466727,0,
00:00:01.208,-0.00139073247555643,0,
00:00:01.212,0.00157174759078771,0,
00:00:01.216,0.00326513685286045,0,
00:00:01.22,-0.00199462985619903,0,
00:00:01.224,-0.00245920196175575,0,
00:00:01.228,-0.00109171099029481,0,
00:00:01.232,-0.00177334633190185,0,
00:00:01.236,0.00294400029815733,0,
00:00:01.24,0.00461467076092958,0,
00:00:01.244,-0.00136488897260278,0,
00:00:01.248,-0.00253070751205087,0,
00:00:01.252,-0.00359858060255647,0,
00:00:01.256,0.00391721958294511,0,
00:00:01.26,-0.00167902978137136,0,
00:00:01.264,0.00139403634238988,0,
00:00:01.268,0.001183683401905,0,
00:00:01.272,0.000103352598671336,0,
00:00:01.276,-0.000656538642942905,0,
00:00:01.28,-0.000792610226199031,0,
00:00:01.284,-0.000489376427140087,0,
00:00:01.288,-6.99297088431194E-05,0,
00:00:01.292,0.000224366347538307,0,
00:00:01.296,0.000309850234771147,0,
00:00:01.3,0.000231186568271369,0,
00:00:01.304,8.7645290477667E-05,0,
00:00:01.308,-3.33694260916673E-05,0,
00:00:01.312,-8.96892888704315E-05,0,
00:00:01.316,-8.41253859107383E-05,0,
00:00:01.32,-4.47843449364882E-05,0,
00:00:01.324,-2.57747183241008E-06,0,
00:00:01.328,2.31907633860828E-05,0,
00:00:01.332,2.82876208075322E-05,0,
00:00:01.336,1.91123253898695E-05,0,
00:00:01.34,5.53463860342163E-06,0,
00:00:01.344,-4.78408901471994E-06,0,
00:00:01.348,0.00206701597198844,0,
00:00:01.352,-0.00405842950567603,0,
00:00:01.356,0.00240572006441653,0,
00:00:01.36,-0.000509890727698803,0,
00:00:01.364,-0.000619822938460857,0,
00:00:01.368,-0.00206534401513636,0,
00:00:01.372,0.00242253486067057,0,
00:00:01.376,0.0021210580598563,0,
00:00:01.38,0.000424365513026714,0,
00:00:01.384,-0.000869812036398798,0,
00:00:01.388,-0.00122270942665637,0,
00:00:01.392,-0.000849846343044192,0,
00:00:01.396,-0.000225308802328072,0,
00:00:01.4,0.000261554057942703,0,
00:00:01.404,0.000446790072601289,0,
00:00:01.408,0.0003690937301144,0,
00:00:01.412,0.000167477410286665,0,
00:00:01.416,-2.15868585655699E-05,0,
00:00:01.42,-0.00012271583545953,0,
00:00:01.424,-0.000129173640743829,0,
00:00:01.428,-7.75263324612752E-05,0,
00:00:01.432,-1.40695983645855E-05,0,
00:00:01.436,2.90554744424298E-05,0,
00:00:01.44,0.00211756024509668,0,
00:00:01.444,-0.0040198341012001,0,
00:00:01.448,0.00242074648849666,0,
00:00:01.452,-0.000515103805810213,0,
00:00:01.456,-0.000634633703157306,0,
00:00:01.46,-3.6259411899664E-06,0,
00:00:01.464,0.00043962846393697,0,
00:00:01.468,0.00255425740033388,0,
00:00:01.472,-0.0037999611813575,0,
00:00:01.476,0.0023867036215961,0,
00:00:01.48,-0.000702170887961984,0,
00:00:01.484,-0.000840588472783566,0,
00:00:01.488,-0.000136554779601283,0,
00:00:01.492,0.000404776277719066,0,
00:00:01.496,0.00051539862761274,0,
00:00:01.5,0.000314072240144014,0,
00:00:01.504,2.87849234155146E-05,0,
00:00:01.508,-0.000169523555086926,0,
00:00:01.512,-0.000222392234718427,0,
00:00:01.516,-0.000162155876751058,0,
00:00:01.52,-5.89928822591901E-05,0,
00:00:01.524,0.0021019100677222,0,
00:00:01.528,-0.00398651789873838,0,
00:00:01.532,0.000392642337828875,0,
00:00:01.536,0.0014958658721298,0,
00:00:01.54,0.00102074875030667,0,
00:00:01.544,0.000167998805409297,0,
00:00:01.548,-0.000417150586144999,0,
00:00:01.552,-0.000562208995688707,0,
00:00:01.556,-0.000386288069421425,0,
00:00:01.56,-0.00218009972013533,0,
00:00:01.564,0.00416391063481569,0,
00:00:01.568,-0.000138284958666191,0,
00:00:01.572,-0.00337988417595625,0,
00:00:01.576,0.00102800084277987,0,
00:00:01.58,0.00352270808070898,0,
00:00:01.584,-0.00145536672789603,0,
00:00:01.588,-0.00199248525314033,0,
00:00:01.592,-0.000855763151776046,0,
00:00:01.596,0.000314180069835857,0,
00:00:01.6,0.000852340774144977,0,
00:00:01.604,0.000760066730435938,0,
00:00:01.608,0.000345602427842095,0,
00:00:01.612,-6.64156686980277E-05,0,
00:00:01.616,-0.00236588134430349,0,
00:00:01.62,0.00374951073899865,0,
00:00:01.624,-0.000514229293912649,0,
00:00:01.628,-0.00149843527469784,0,
00:00:01.632,-0.000952758709900081,0,
00:00:01.636,-8.79214276210405E-05,0,
00:00:01.64,0.000469957973109558,0,
00:00:01.644,0.000576430466026068,0,
00:00:01.648,0.000371862115571275,0,
00:00:01.652,7.93505823821761E-05,0,
00:00:01.656,-0.00013321109872777,0,
00:00:01.66,-0.000203960691578686,0,
00:00:01.664,-0.000159325776621699,0,
00:00:01.668,-0.00214116903953254,0,
00:00:01.672,0.00199277838692069,0,
00:00:01.676,0.00170042691752315,0,
00:00:01.68,0.000234298830037005,0,
00:00:01.684,-0.00081070518353954,0,
00:00:01.688,-0.00102410104591399,0,
00:00:01.692,-0.000645207008346915,0,
00:00:01.696,0.00197513517923653,0,
00:00:01.7,-0.00376347335986793,0,
00:00:01.704,0.00281362235546112,0,
00:00:01.708,-0.000205151678528637,0,
00:00:01.712,-0.000503981136716902,0,
00:00:01.716,-3.32191775669344E-05,0,
00:00:01.72,0.000329160568071529,0,
00:00:01.724,0.000368112989235669,0,
00:00:01.728,0.00226395018398762,0,
00:00:01.732,-0.00200593797490001,0,
00:00:01.736,-0.00180664286017418,0,
00:00:01.74,-0.000359058059984818,0,
00:00:01.744,0.000724311452358961,0,
00:00:01.748,0.000995537615381181,0,
00:00:01.752,0.000662186532281339,0,
00:00:01.756,0.000136863818624988,0,
00:00:01.76,-0.000255683844443411,0,
00:00:01.764,-0.000388787186238915,0,
00:00:01.768,-0.000305584369925782,0,
00:00:01.772,-0.000127974402857944,0,
00:00:01.776,3.01447416859446E-05,0,
00:00:01.78,0.00218532420694828,0,
00:00:01.784,-0.00394212594255805,0,
00:00:01.788,0.000395188282709569,0,
00:00:01.792,0.00147284870035946,0,
00:00:01.796,0.000992661574855447,0,
00:00:01.8,-0.00192677555605769,0,
00:00:01.804,0.00362842972390354,0,
00:00:01.808,-0.00296654249541461,0,
00:00:01.812,0.000132718269014731,0,
00:00:01.816,0.000525223033037037,0,
00:00:01.82,0.00425982987508178,0,
00:00:01.824,-0.0104290740564466,0,
00:00:01.828,0.00439740205183625,0,
00:00:01.832,0.000342936371453106,0,
00:00:01.836,0.00464013405144215,0,
00:00:01.84,-0.000843236455693841,0,
00:00:01.844,-0.00228101992979646,0,
00:00:01.848,-0.00160968059208244,0,
00:00:01.852,0.00170887028798461,0,
00:00:01.856,-0.00143593514803797,0,
00:00:01.86,-0.000820507877506316,0,
00:00:01.864,0.00043723318958655,0,
00:00:01.868,0.00105826766230166,0,
00:00:01.872,0.00090954708866775,0,
00:00:01.876,0.000364163279300556,0,
00:00:01.88,-0.000158784736413509,0,
00:00:01.884,0.0016521280631423,0,
00:00:01.888,-0.00446129543706775,0,
00:00:01.892,0.000101125377113931,0,
00:00:01.896,-0.000641404476482421,0,
00:00:01.9,0.00309476931579411,0,
00:00:01.904,0.00403567077592015,0,
00:00:01.908,-0.00209999037906528,0,
00:00:01.912,-0.00300117954611778,0,
00:00:01.916,0.000470280705485493,0,
00:00:01.92,-0.00398680660873652,0,
00:00:01.924,0.00342603400349617,0,
00:00:01.928,0.00059341877931729,0,
00:00:01.932,-0.00204848870635033,0,
00:00:01.936,0.00414392724633217,0,
00:00:01.94,-0.000180230141268112,0,
00:00:01.944,-0.00137925054877996,0,
00:00:01.948,-0.00313274352811277,0,
00:00:01.952,0.00166383315809071,0,
00:00:01.956,0.00189524202141911,0,
00:00:01.96,0.00062399689340964,0,
