Elapsed Time,Ch1,BioRadio Event,
00:00:00,1.67100298404694,0,
00:00:00.004,-1.59013450145721,0,
00:00:00.008,-1.32184457778931,0,
00:00:00.012,-0.142515957355499,0,
00:00:00.016,0.67840176820755,0,
00:00:00.02,0.827244520187378,0,
00:00:00.024,0.507604241371155,0,
00:00:00.028,0.0678178369998932,0,
00:00:00.032,-0.246346786618233,0,
00:00:00.036,-0.328829050064087,0,
00:00:00.04,-0.241935223340988,0,
00:00:00.044,-0.0895523801445961,0,
00:00:00.048,0.0352285280823708,0,
00:00:00.052,0.0973262041807175,0,
00:00:00.056,0.0941921770572662,0,
00:00:00.06,0.0405906178057194,0,
00:00:00.064,-0.000141157986945473,0,
00:00:00.068,-0.0245435237884521,0,
00:00:00.072,-0.0285826381295919,0,
00:00:00.076,-0.0167242903262377,0,
00:00:00.08,-0.00910322740674019,0,
00:00:00.084,0.00547794159501791,0,
00:00:00.088,0.0103620905429125,0,
00:00:00.092,0.0103675574064255,0,
00:00:00.096,-0.000666137435473502,0,
00:00:00.1,-0.000618276535533369,0,
00:00:00.104,-0.00159520737361163,0,
00:00:00.108,-0.00193952198605984,0,
00:00:00.112,-0.00143092381767929,0,
00:00:00.116,-0.000525652605574578,0,
00:00:00.12,-0.00182457070332021,0,
00:00:00.124,0.0025938234757632,0,
00:00:00.128,0.00222343695349991,0,
00:00:00.132,0.000494591309688985,0,
00:00:00.136,0.00126357597764581,0,
00:00:00.14,-0.00315181887708604,0,
00:00:00.144,-0.00246186228469014,0,
00:00:00.148,-0.0024659070186317,0,
00:00:00.152,0.0030779130756855,0,
00:00:00.156,0.00310788885690272,0,
00:00:00.16,0.00116786279249936,0,
00:00:00.164,0.00147695397026837,0,
00:00:00.168,-0.00540225300937891,0,
00:00:00.172,-0.000826967705506831,0,
00:00:00.176,0.000954559305682778,0,
00:00:00.18,0.0032085464335978,0,
00:00:00.184,-0.00134874344803393,0,
00:00:00.188,-0.00158909324090928,0,
00:00:00.192,-0.000461976218502969,0,
00:00:00.196,0.000502645038068295,0,
00:00:00.2,0.00081471010344103,0,
00:00:00.204,-0.00148491212166846,0,
00:00:00.208,0.00421503512188792,0,
00:00:00.212,0.00156132003758103,0,
00:00:00.216,-0.00375834759324789,0,
