Elapsed Time,Ch1,Sensor 1,Ch3,Ch4,BioRadio Event,
00:00:17.08,-0.00517631089314818,-0.00237027462571859,0.00339004769921303,0,0,
00:00:17.084,-0.014407942071557,0.00031391077209264,-0.000129012812976725,0,0,
00:00:17.088,0.00633459538221359,-0.0164875946938992,0.016090527176857,0,0,
00:00:17.092,1.27101304769894E-06,0.00865892879664898,-0.0092078261077404,0,0,
00:00:17.096,0.00265326513908803,0.0154487816616893,-0.0158314369618893,0,0,
00:00:17.1,0.00190738355740905,-0.00969925615936518,0.00959134753793478,0,0,
00:00:17.104,-0.00181282055564225,-0.0103141432628036,0.0104206800460815,0,0,
00:00:17.108,0.00522838952019811,0.0139113841578364,-0.0137215359136462,0,0,
00:00:17.112,0.00481276353821158,-0.00572232063859701,0.00588094349950552,0,0,
00:00:17.116,-0.0221985224634409,0.00360658345744014,-0.00353375310078263,0,0,
00:00:17.12,-0.0105659877881408,-0.00304248556494713,0.00303403777070343,0,0,
00:00:17.124,0.0326977260410786,-0.000501980422995985,0.000449651503004134,0,0,
00:00:17.128,0.00823776796460152,-0.0126069933176041,0.0125514604151249,0,0,
00:00:17.132,-0.0154796615242958,0.0199878979474306,-0.0200214739888906,0,0,
00:00:17.136,-0.00952641759067774,-0.00848194025456905,0.00847561284899712,0,0,
00:00:17.14,-0.00339420628733933,0.00866639334708452,-0.00865407660603523,0,0,
00:00:17.144,0.0119267422705889,-0.00744829559698701,0.00746622122824192,0,0,
00:00:17.148,0.00450880359858274,0.0010282777948305,-0.00101477361749858,0,0,
00:00:17.152,-0.00167733151465654,0.000888745184056461,-0.000883628090377897,0,0,
00:00:17.156,-0.0144158555194736,-0.00289084808900952,0.00288886181078851,0,0,
00:00:17.16,0.00457818480208516,-0.00992467440664768,0.00991938728839159,0,0,
00:00:17.164,0.00911335553973913,0.0187671333551407,-0.018772080540657,0,0,
00:00:17.168,0.00125282560475171,-0.00793071649968624,0.00792809389531612,0,0,
00:00:17.172,-0.00458656111732125,0.00200254446826875,-0.00200268160551786,0,0,
00:00:17.176,0.0072799501940608,0.00148724915925413,-0.00148587359581143,0,0,
00:00:17.18,-0.00799681525677443,-0.00101524405181408,0.00309269339777529,0,0,
00:00:17.184,-0.0107088480144739,-0.0105107426643372,0.00646076397970319,0,0,
00:00:17.188,-0.000907444569747895,0.00407327665016055,-0.00373967480845749,0,0,
00:00:17.192,0.0168762821704149,0.0101057654246688,-0.00864104647189379,0,0,
00:00:17.196,-0.00222209468483925,-0.00319496006704867,0.00421421555802226,0,0,
00:00:17.2,0.000354164047166705,-0.00190401927102357,0.00208848551847041,0,0,
00:00:17.204,0.00153602263890207,-0.00102386763319373,0.00062660314142704,0,0,
00:00:17.208,-0.00354263000190258,-0.00242108898237348,0.00187221821397543,0,0,
00:00:17.212,-0.00121289142407477,0.00416045170277357,-0.00454296264797449,0,0,
00:00:17.216,-0.00518340617418289,0.00205208384431899,-0.00215984089300036,0,0,
00:00:17.22,0.00109674211125821,-0.0031429361552,0.00324956374242902,0,0,
00:00:17.224,-0.00321969389915466,-0.0107949189841747,0.0109847839921713,0,0,
00:00:17.228,0.0165497604757547,0.0179466176778078,-0.0177880302071571,0,0,
00:00:17.232,-0.00222025508992374,-0.00628330698236823,0.00635608797892928,0,0,
00:00:17.236,-0.0127833522856236,1.32459481392289E-05,-2.17305187106831E-05,0,0,
00:00:17.24,0.0078832870349288,-0.00199764594435692,0.00402108347043395,0,0,
00:00:17.244,0.00256330193951726,0.00105878105387092,-0.00308963120914996,0,0,
00:00:17.248,-0.00859961379319429,-0.00784466788172722,0.00409328332170844,0,0,
00:00:17.252,-0.00618181889876723,0.0074013308621943,-0.00560936145484447,0,0,
00:00:17.256,0.00206761225126684,0.00786695163697004,-0.0053698499687016,0,0,
00:00:17.26,0.0147819938138127,-0.00794600415974855,0.00916860159486532,0,0,
